date,active_addresses,n_transactions,hash_rate,miners_revenue,mempool_size
2014-09-01,167302.0,70383.0,204522.695658425,1969296.78492338,
2014-09-02,155595.0,71909.0,194978.303194365,1970993.49411983,
2014-09-03,146140.0,71868.0,216794.05739793,2527781.15522765,
2014-09-04,153958.0,70810.0,227701.934499713,2449816.0872382,
2014-09-05,156320.0,68038.0,203159.211020702,2095783.69591882,
2014-09-06,133875.0,63369.0,229065.419137436,2714423.52929315,
2014-09-07,212749.0,60352.0,223611.480586544,2324215.67135553,
2014-09-08,161630.0,75766.0,208613.149571593,2008056.38792212,
2014-09-09,174038.0,81812.0,179979.972179414,1995752.89548181,
2014-09-10,155747.0,72558.0,212703.603484762,2599268.72255829,
2014-09-11,149290.0,66026.0,220884.511311099,2298604.52435785,
2014-09-12,146245.0,68384.0,219521.026673376,2155557.16520553,
2014-09-13,132966.0,61246.0,241336.780876941,2841201.73837358,
2014-09-14,213769.0,67655.0,252083.49301791,2247599.2425394,
2014-09-15,160989.0,78666.0,219460.92333324,2259751.94511144,
2014-09-16,182666.0,87234.0,250600.648941334,2514666.70244277,
2014-09-17,163698.0,80305.0,280257.530472853,2415672.65139898,
2014-09-18,165517.0,77364.0,274326.15416655,2423050.76220762,
2014-09-19,143062.0,69437.0,240220.740405303,2164815.28037068,
2014-09-20,140496.0,63482.0,256532.025247638,2141250.18575465,
2014-09-21,183275.0,59800.0,259497.71340079,1959830.14130346,
2014-09-22,170784.0,73289.0,232806.520022423,2071257.84787157,
2014-09-23,163696.0,77283.0,223909.455562967,1965917.76079459,
2014-09-24,164370.0,74974.0,241703.584481879,1964038.52619637,
2014-09-25,168665.0,78523.0,241703.584481879,2230525.35225598,
2014-09-26,154395.0,72555.0,260177.353092678,1578605.40277308,
2014-09-27,141428.0,62973.0,220547.690038826,1451282.77889072,
2014-09-28,214115.0,62605.0,239501.007151538,1616493.01180865,
2014-09-29,159257.0,77924.0,237777.978323109,1440091.09846022,
2014-09-30,184878.0,78006.0,261900.381921106,1640655.87033377,
2014-10-01,184302.0,78779.0,249839.180122108,1673380.56721074,
2014-10-02,156333.0,72059.0,255008.266607392,1588891.9563592,
2014-10-03,150088.0,75121.0,242947.064808394,1517310.1929175,
2014-10-04,140633.0,66632.0,246393.122465251,1782063.51566212,
2014-10-05,220026.0,67330.0,306699.131460242,1621581.34116395,
2014-10-06,157072.0,78049.0,275684.612548532,1486380.20798555,
2014-10-07,171824.0,79069.0,260177.353092678,1134681.32837884,
2014-10-08,161782.0,78818.0,225716.776524111,1323978.43655011,
2014-10-09,159411.0,82789.0,247077.560329999,1540765.37320104,
2014-10-10,171643.0,81058.0,276657.26825683,1614160.61732474,
2014-10-11,139081.0,65020.0,248817.543149225,1646687.77721978,
2014-10-12,211008.0,63509.0,257517.457245351,1597326.64206677,
2014-10-13,181958.0,77942.0,266217.371341478,1766805.32533075,
2014-10-14,172300.0,81364.0,243597.594691549,1632626.00013654,
2014-10-15,180663.0,76257.0,255777.474426126,1705973.77537002,
2014-10-16,159050.0,75737.0,260997.422883802,1663592.70462545,
2014-10-17,157606.0,70839.0,233157.697776197,1444082.42449997,
2014-10-18,157606.0,66477.0,294057.096449084,1747485.79923333,
2014-10-19,208126.0,63255.0,233157.697776197,1558757.13188474,
2014-10-20,166994.0,82700.0,240117.629053098,1494910.40980512,
2014-10-21,174424.0,81651.0,243597.594691549,1903489.71658992,
2014-10-22,171493.0,79987.0,297537.062087534,1751380.64131487,
2014-10-23,164169.0,80638.0,255806.390893167,1551013.17406584,
2014-10-24,158148.0,77906.0,291583.508500603,1603289.68193289,
2014-10-25,185238.0,72515.0,271906.093816513,1716185.44470357,
2014-10-26,184703.0,70762.0,232551.264448334,1123002.29298534,
2014-10-27,189730.0,83977.0,266539.526175398,1523907.22793904,
2014-10-28,174018.0,87980.0,268328.382055769,1426312.97463687,
2014-10-29,174417.0,93667.0,257595.246773539,1740015.08019338,
2014-10-30,176402.0,92622.0,309472.067304321,1631334.81998031,
2014-10-31,170099.0,85703.0,336304.905509898,1834800.23416813,
2014-11-01,143835.0,69591.0,286216.940859487,1533208.4642665,
2014-11-02,237620.0,77170.0,293372.364380974,1391560.73540277,
2014-11-03,173647.0,90351.0,277272.661457628,1619527.51719384,
2014-11-04,172105.0,87617.0,293372.364380974,1735453.9909879,
2014-11-05,171281.0,89460.0,314993.428436733,1309127.3758616,
2014-11-06,175366.0,93387.0,285462.79452079,1571746.84605151,
2014-11-07,163758.0,84866.0,283494.08559306,1571438.07339558,
2014-11-08,134292.0,72717.0,307118.592725815,1518181.76326086,
2014-11-09,225316.0,72212.0,273650.540954412,1393115.39929542,
2014-11-10,175663.0,88994.0,311056.010581274,1533013.04907557,
2014-11-11,170263.0,85618.0,277587.958809871,1312768.2932778,
2014-11-12,196274.0,95579.0,265775.705243494,1455935.24664,
2014-11-13,183931.0,92958.0,287431.503448519,1823971.60231426,
2014-11-14,196365.0,86307.0,287431.503448519,1748676.7309056,
2014-11-15,150621.0,73242.0,295306.339159437,1561463.63238695,
2014-11-16,222035.0,76009.0,285462.79452079,1701328.2162303,
2014-11-17,177323.0,88354.0,299243.757014897,1585496.74478053,
2014-11-18,180223.0,87524.0,295306.339159437,1696963.96160251,
2014-11-19,172491.0,85271.0,274455.576194397,1401637.63134078,
2014-11-20,179016.0,89388.0,274455.576194397,1445702.43810439,
2014-11-21,171057.0,82179.0,248412.346336535,1225667.97767449,
2014-11-22,154860.0,74725.0,316525.409041714,1720539.5956743,
2014-11-23,223748.0,77283.0,282468.877689124,1381369.81458253,
2014-11-24,173690.0,85807.0,310515.432920669,1593014.46073971,
2014-11-25,175123.0,86134.0,256425.647831262,1371988.81240389,
2014-11-26,170725.0,85111.0,286475.528436488,1537906.98690018,
2014-11-27,181363.0,84682.0,262435.623952307,1481376.22009032,
2014-11-28,177683.0,85912.0,310515.432920669,1502927.50723127,
2014-11-29,155964.0,79098.0,302502.131425942,1936735.41089118,
2014-11-30,246494.0,85013.0,312518.75829435,1601182.63187674,
2014-12-01,181684.0,97623.0,286475.528436488,1434587.0265017,
2014-12-02,209968.0,99419.0,284472.203062806,1591199.52639651,
2014-12-03,194808.0,99348.0,242402.37021549,1182250.10772653,
2014-12-04,187186.0,98348.0,294339.755888874,1660936.38144759,
2014-12-05,194196.0,90900.0,298317.320157643,1608673.90086041,
2014-12-06,157776.0,81230.0,288373.409485721,1574471.78998336,
2014-12-07,229659.0,74792.0,242631.420394883,1410992.45742544,
2014-12-08,198822.0,90746.0,298317.320157643,1821805.70265682,
2014-12-09,186519.0,90220.0,276440.716679416,1475143.01528575,
2014-12-10,187861.0,88798.0,326160.270039023,1367831.71948377,
2014-12-11,181976.0,84005.0,288373.409485721,1521941.03052705,
2014-12-12,190237.0,81297.0,282407.063082569,1426533.92167311,
2014-12-13,155092.0,76207.0,284395.845216953,1642099.43255656,
2014-12-14,250811.0,79703.0,262519.241738726,1490845.67497268,
2014-12-15,202124.0,94459.0,304283.666560796,1607252.20036533,
2014-12-16,219102.0,101064.0,264508.02387311,1440953.04801868,
2014-12-17,209988.0,98444.0,252575.331066804,1308619.63642535,
2014-12-18,200207.0,95207.0,272641.755669288,1217840.34568766,
2014-12-19,189380.0,95405.0,243219.983474761,1293156.99008536,
2014-12-20,224411.0,86901.0,276564.658628559,1278678.75492542,
2014-12-21,205666.0,78963.0,284410.464547099,1363448.95268664,
2014-12-22,212181.0,96511.0,253027.240872936,1717274.500176,
2014-12-23,202314.0,99469.0,317755.139700897,1382703.23911297,
2014-12-24,161207.0,82347.0,296179.17342491,1427548.03301166,
2014-12-25,140109.0,67918.0,331485.300058343,1394962.02044135,
2014-12-26,162298.0,76198.0,282449.013067464,1333687.82891679,
2014-12-27,180035.0,76814.0,313832.236741627,1391843.04167568,
2014-12-28,238616.0,75715.0,327562.397099073,1561020.13669653,
2014-12-29,163563.0,83447.0,331485.300058343,1703669.81497197,
2014-12-30,179514.0,85049.0,286371.916026734,1673863.09268083,
2014-12-31,150108.0,77411.0,313142.288941348,1434545.8061867,
2015-01-01,117529.0,59344.0,335365.290092025,1519572.47532184,
2015-01-02,179406.0,79287.0,323243.653100747,1475784.13022053,
2015-01-03,205926.0,82227.0,331324.744428265,1586907.13151435,
2015-01-04,207255.0,85694.0,335365.290092025,1632202.97088049,
2015-01-05,200612.0,95585.0,339405.835755784,1202039.03548908,
2015-01-06,179159.0,87821.0,317182.834605108,1361861.14103894,
2015-01-07,171674.0,89916.0,299000.379118191,1052470.30059465,
2015-01-08,197689.0,107132.0,272736.832303755,1383767.09375183,
2015-01-09,202190.0,102275.0,307081.470445709,1085523.88835297,
2015-01-10,242729.0,104874.0,284858.469295033,1335502.20243442,
2015-01-11,211904.0,90630.0,296980.106286311,1225262.60743366,
2015-01-12,186352.0,98969.0,358478.281006871,1092944.81968145,
2015-01-13,213182.0,102309.0,229513.533571473,1026145.43398932,
2015-01-14,217076.0,104765.0,330062.319707546,930527.16360222,
2015-01-15,229796.0,120390.0,303832.201585092,729864.29221988,
2015-01-16,209325.0,104699.0,325690.633353804,954891.941835932,
2015-01-17,250389.0,90499.0,299460.51523135,762548.336457896,
2015-01-18,214984.0,83186.0,325690.633353804,887192.302591338,
2015-01-19,207358.0,98485.0,338805.692415031,904302.554752611,
2015-01-20,191743.0,98925.0,262301.18122454,672812.407056865,
2015-01-21,189969.0,96959.0,299460.51523135,925107.460673729,
2015-01-22,186251.0,93698.0,327876.476530675,907343.516960094,
2015-01-23,178774.0,92011.0,271044.553932025,855770.678613185,
2015-01-24,167143.0,83557.0,264487.024401411,785746.001809909,
2015-01-25,281521.0,86558.0,275416.240285767,857586.694546591,
2015-01-26,216080.0,108181.0,277602.083462638,1002878.96603735,
2015-01-27,205787.0,99393.0,316947.260646319,1300992.04050749,
2015-01-28,156833.0,85232.0,324166.338971824,1611057.54290654,
2015-01-29,178726.0,90879.0,348786.567248165,1207954.74876182,
2015-01-30,161500.0,81199.0,285184.310867618,1124241.55980927,
2015-01-31,243132.0,86312.0,318011.281902739,1195032.17185529,
2015-02-01,217101.0,78994.0,348786.567248165,1082639.78816864,
2015-02-02,184674.0,85987.0,301597.796385178,1007399.40785408,
2015-02-03,203192.0,91793.0,276977.568108837,913622.283780247,
2015-02-04,198579.0,90814.0,330321.39604091,1055456.89427536,
2015-02-05,176000.0,86567.0,301597.796385178,1085648.70840532,
2015-02-06,201370.0,85705.0,359044.995696641,1180053.9936833,
2015-02-07,159160.0,85699.0,352889.938627556,1098079.80134983,
2015-02-08,264578.0,82679.0,262615.768280972,862815.305500741,
2015-02-09,191360.0,104758.0,342533.060667745,1084298.90857245,
2015-02-10,196075.0,102975.0,331483.607097818,937991.725462956,
2015-02-11,191881.0,97048.0,331483.607097818,973022.676337063,
2015-02-12,198875.0,87427.0,300545.137102021,700112.57856552,
2015-02-13,274903.0,113660.0,309384.699957963,871174.467760856,
2015-02-14,214118.0,98773.0,355792.404951658,1034325.15626839,
2015-02-15,300913.0,85267.0,296125.35567405,1098201.7798575,
2015-02-16,227349.0,104632.0,349162.732809701,1063594.97488124,
2015-02-17,229875.0,102988.0,342533.060667745,1076991.66602969,
2015-02-18,209069.0,105719.0,355792.404951658,1187677.75371608,
2015-02-19,180964.0,94552.0,362422.077093614,1155178.61658049,
2015-02-20,196964.0,98714.0,366841.858521585,1090408.64549142,
2015-02-21,237585.0,87827.0,304964.918529992,961956.919245941,
2015-02-22,232004.0,84942.0,333693.497811803,1027780.71451474,
2015-02-23,213050.0,101515.0,317934.931985704,1030310.14904036,
2015-02-24,197476.0,105125.0,320255.624919906,833758.262454456,
2015-02-25,193898.0,105394.0,362028.097735547,1173922.80517658,
2015-02-26,190948.0,100817.0,334179.78252512,1039087.66750926,
2015-02-27,198801.0,101474.0,366669.483603951,1068531.12624588,
2015-02-28,238945.0,89632.0,313293.5461173,1138555.66311946,
2015-03-01,230566.0,88728.0,348103.940130333,979660.080977565,
2015-03-02,221621.0,104937.0,348103.940130333,1277153.04012241,
2015-03-03,218185.0,110981.0,357386.711867142,1356751.04799536,
2015-03-04,200738.0,98529.0,364348.790669749,1150222.61728387,
2015-03-05,210532.0,101115.0,264558.994499053,1112274.88396849,
2015-03-06,190781.0,93869.0,366669.483603951,1069815.36294775,
2015-03-07,213542.0,91505.0,327217.703722513,1093338.37354889,
2015-03-08,219897.0,87527.0,362028.097735547,1263093.90388293,
2015-03-09,213987.0,105536.0,311208.023870146,1228704.25963725,
2015-03-10,202831.0,105541.0,356003.118215091,1339461.47266863,
2015-03-11,202784.0,100765.0,391367.666382153,1368494.2516486,
2015-03-12,191013.0,97095.0,313565.660414617,1094308.30761627,
2015-03-13,196893.0,96036.0,327711.479681442,1124821.81863606,
2015-03-14,221145.0,89511.0,315923.296959088,1051243.33341914,
2015-03-15,219686.0,84934.0,346572.572037208,1111367.7239335,
2015-03-16,215332.0,105218.0,308850.387325675,1044154.1050261,
2015-03-17,189410.0,99561.0,337142.025859325,1118080.70032732,
2015-03-18,192033.0,99607.0,332426.752770383,1320674.89785264,
2015-03-19,191319.0,106297.0,337142.025859325,1038892.10203537,
2015-03-20,196439.0,103532.0,332426.752770383,945367.378745339,
2015-03-21,209563.0,92836.0,337142.025859325,1202959.83423877,
2015-03-22,229566.0,90586.0,313565.660414617,978614.418954976,
2015-03-23,217678.0,106019.0,358360.754759562,1149817.6092931,
2015-03-24,182247.0,92927.0,387831.112208752,1247262.44601875,
2015-03-25,186186.0,97138.0,385508.770219478,1106539.1759772,
2015-03-26,187578.0,101181.0,346028.956401821,1128027.22590663,
2015-03-27,196455.0,99491.0,399442.822155122,1268664.29226788,
2015-03-28,200239.0,87374.0,348351.298391095,1005981.65833757,
2015-03-29,231523.0,90516.0,350673.640380369,1110135.86666338,
2015-03-30,213673.0,106355.0,329772.562476903,973393.48077274,
2015-03-31,226307.0,115111.0,346028.956401821,1083199.55999248,
2015-04-01,223233.0,119343.0,329772.562476903,942541.77656054,
2015-04-02,211292.0,112070.0,341384.272423273,1199712.09749658,
2015-04-03,194634.0,104546.0,350673.640380369,1067896.69834402,
2015-04-04,215923.0,89651.0,357640.66634819,1205590.6290449,
2015-04-05,221968.0,95023.0,371157.005411998,1082160.05929545,
2015-04-06,205697.0,107449.0,317081.150318859,942391.439865455,
2015-04-07,215918.0,108714.0,390820.952718594,1229555.75469383,
2015-04-08,215255.0,110751.0,292501.216185614,1013831.8772282,
2015-04-09,201791.0,116620.0,351493.058105402,905334.768100351,
2015-04-10,218653.0,112826.0,349035.064692078,1125051.63652566,
2015-04-11,235064.0,99429.0,336745.097625455,948286.14929616,
2015-04-12,217732.0,86999.0,334287.104212131,830709.719453486,
2015-04-13,221789.0,115407.0,346577.071278753,1080582.91452837,
2015-04-14,213708.0,110150.0,388362.959305269,901375.649856275,
2015-04-15,186694.0,107606.0,302333.189838912,717156.84964451,
2015-04-16,188970.0,99046.0,339203.09103878,927077.299737437,
2015-04-17,193199.0,102755.0,329371.117385482,754220.2607667,
2015-04-18,216541.0,97709.0,326913.123972157,916061.356961556,
2015-04-19,222517.0,91134.0,334287.104212131,1081326.8690184,
2015-04-20,209796.0,116746.0,408026.906611865,983941.699833826,
2015-04-21,202389.0,112502.0,376310.705870182,996289.362301728,
2015-04-22,220819.0,111878.0,338442.961883245,1041849.93641138,
2015-04-23,217563.0,109838.0,326609.291887328,844835.494701797,
2015-04-24,204006.0,108776.0,284008.079902024,818037.569884457,
2015-04-25,230746.0,98465.0,364477.035874264,1138632.77753551,
2015-04-26,231840.0,92999.0,352643.365878346,840330.369719244,
2015-04-27,215145.0,113775.0,326609.291887328,953399.459954905,
2015-04-28,209313.0,113193.0,371577.237871815,997245.566561662,
2015-04-29,219107.0,117260.0,305308.685894676,741391.64271784,
2015-04-30,206785.0,112958.0,314775.62189141,872918.642666443,
2015-05-01,188699.0,99560.0,347909.897879979,1029919.5580613,
2015-05-02,233284.0,95102.0,347909.897879979,1002482.24492307,
2015-05-03,214577.0,84602.0,326609.291887328,944154.636483757,
2015-05-04,208572.0,104000.0,312624.333322854,901989.777103338,
2015-05-05,219742.0,115348.0,364728.388876663,980916.53417919,
2015-05-06,225289.0,111733.0,338676.361099758,1095042.63966171,
2015-05-07,220987.0,111125.0,381306.95200742,879719.261384585,
2015-05-08,258964.0,109145.0,350518.191907442,1071486.17039957,
2015-05-09,189134.0,94716.0,298414.136353633,921816.71766574,
2015-05-10,219078.0,89409.0,305519.234838243,966831.312930865,
2015-05-11,225581.0,111374.0,352886.558068979,1068466.31559159,
2015-05-12,226586.0,110101.0,374201.85352281,1064598.06412984,
2015-05-13,210288.0,108858.0,383675.318168957,1209740.0246009,
2015-05-14,200454.0,101584.0,331571.262615148,1112652.15389852,
2015-05-15,209511.0,105160.0,390780.416653567,1100858.35891009,
2015-05-16,229024.0,90686.0,303150.868676707,893513.609002344,
2015-05-17,213882.0,87162.0,419738.369701863,1144998.33057769,
2015-05-18,206913.0,98578.0,332393.969070261,970848.767929774,
2015-05-19,212508.0,107346.0,329967.735719384,818617.777220403,
2015-05-20,214856.0,106888.0,344525.13582465,969954.100248016,
2015-05-21,202037.0,98302.0,371213.702684306,992600.295782172,
2015-05-22,208304.0,102770.0,344525.13582465,908597.137475951,
2015-05-23,187976.0,86279.0,291148.002105338,791439.177905592,
2015-05-24,249786.0,94044.0,342098.902473773,954369.712057463,
2015-05-25,221655.0,106086.0,349377.602526406,932241.661014417,
2015-05-26,227723.0,108384.0,327541.502368506,1029440.19202808,
2015-05-27,214649.0,108089.0,351803.835877284,899539.373532816,
2015-05-28,212935.0,110980.0,320262.802315872,803899.965142772,
2015-05-29,243480.0,124052.0,380918.636087818,1128074.46801485,
2015-05-30,266265.0,127801.0,300852.93550885,888252.169613421,
2015-05-31,251225.0,98784.0,356656.30257904,926865.371505693,
2015-06-01,258970.0,128696.0,332393.969070261,792896.662782127,
2015-06-02,253269.0,128207.0,345390.945540338,920829.233457179,
2015-06-03,246454.0,127600.0,335928.179909096,860046.112515177,
2015-06-04,231919.0,118346.0,335928.179909096,945238.915123538,
2015-06-05,223180.0,110201.0,335928.179909096,839491.369756514,
2015-06-06,234953.0,92696.0,380876.316657496,1262209.26648019,
2015-06-07,220164.0,83627.0,395070.465104359,942417.318145213,
2015-06-08,202272.0,108173.0,333562.488501286,1021051.37608598,
2015-06-09,230578.0,121638.0,383242.008065307,954812.701541047,
2015-06-10,272533.0,131279.0,373779.242434065,1086411.51054592,
2015-06-11,233951.0,120624.0,366682.168210633,875567.013509312,
2015-06-12,248877.0,126945.0,321734.031462233,943621.951601325,
2015-06-13,239474.0,105843.0,373779.242434065,1135309.32280931,
2015-06-14,247680.0,103036.0,358182.179015018,1011033.83300274,
2015-06-15,272423.0,129389.0,370533.288636225,1026526.56898407,
2015-06-16,231099.0,121541.0,303837.296681705,866651.63510904,
2015-06-17,264842.0,133122.0,350771.513242293,1156640.63090393,
2015-06-18,234569.0,124929.0,380414.176333191,1133271.14912139,
2015-06-19,253777.0,125222.0,397705.729802882,1043809.14232646,
2015-06-20,228622.0,102012.0,331009.737848361,893986.621257645,
2015-06-21,236321.0,96654.0,301367.074757463,835797.23668661,
2015-06-22,222817.0,119345.0,365592.844787742,1122575.84082726,
2015-06-23,256698.0,125560.0,353241.735166535,1016657.5535392,
2015-06-24,224581.0,113093.0,373003.510560467,1077185.36594486,
2015-06-25,189264.0,111468.0,395235.50787864,1073298.21734134,
2015-06-26,248150.0,116432.0,365592.844787742,1094024.9937944,
2015-06-27,254786.0,106004.0,316188.406302912,860747.558580137,
